1,101,44932,44951
1,78,44957,44966
1,183,44974,44988
1,26,44995,44997
1,38,45004,45009
1,23,45010,45017
1,79,45022,45025
1,33,45028,45045
1,188,45046,45054
1,48,45057,45071
1,68,45077,45097
1,114,45107,45125
1,184,45135,45148
1,114,45153,45164
1,37,45172,45186
1,71,45187,45207
1,161,45213,45215
1,148,45224,45237
1,140,45239,45258
1,129,45267,45277
1,193,45279,45285
1,99,45288,45290
2,104,44940,44958
2,18,44970,44972
2,106,44976,44977
2,189,44979,44995
2,199,44998,45016
2,94,45030,45039
2,108,45047,45056
2,27,45059,45064
2,80,45068,45084
2,94,45085,45093
2,88,45099,45111
2,166,45121,45129
2,153,45133,45140
2,32,45149,45164
2,110,45169,45189
2,36,45202,45209
2,59,45222,45228
2,43,45235,45254
2,103,45260,45267
2,35,45269,45285
2,18,46478,46487
3,133,44930,44947
3,75,44993,44995
3,121,45027,45038
3,12,45083,45092
3,44,45107,45113
3,92,45141,45155
3,85,45173,45184
3,85,45189,45195
4,184,44978,44991
4,86,45019,45025
4,26,45116,45130
4,131,45157,45175
5,146,44932,44937
5,86,44943,44953
5,147,44966,44981
5,191,44987,44994
5,65,44995,44999
5,31,45008,45014
5,78,45015,45020
5,119,45021,45030
5,174,45040,45053
5,63,45063,45065
5,175,45071,45074
5,94,45086,45101
5,189,45109,45111
5,65,45115,45132
5,57,45133,45143
5,102,45155,45159
5,171,45170,45186
5,77,45194,45197
5,117,45207,45222
5,27,45229,45243
5,69,45251,45263
5,181,45265,45281
6,24,44939,44945
6,96,44954,44964
6,21,44977,44995
6,59,45000,45020
6,154,45026,45043
6,165,45057,45060
6,144,45063,45081
6,187,45091,45111
6,90,45114,45122
6,134,45136,45154
6,4,45161,45164
6,145,45171,45184
6,90,45198,45215
6,135,45221,45235
6,49,45248,45262
6,66,45272,45275
6,158,45281,45288
6,120,46478,46492
7,119,44928,44938
7,2,44939,44955
7,8,44958,44970
7,71,44974,44992
7,6,44996,45011
7,137,45014,45023
7,41,45032,45052
7,67,45063,45067
7,23,45074,45081
7,16,45084,45086
7,184,45098,45118
7,187,45131,45136
7,84,45139,45145
7,3,45148,45150
7,155,45151,45155
7,77,45156,45157
7,125,45160,45175
7,152,45176,45190
7,115,45199,45209
7,31,45218,45236
7,198,45241,45257
7,147,45268,45280
8,105,44934,44948
8,181,44966,44968
8,174,44973,44988
8,131,45004,45006
8,104,45007,45013
8,194,45033,45048
8,18,45069,45086
8,144,45098,45116
8,74,45129,45136
8,60,45153,45169
8,185,45183,45200
8,138,45218,45227
8,115,45243,45263
8,88,45269,45281
8,167,46478,46485
9,2,44954,44955
9,120,44991,44996
9,106,44997,45008
9,162,45035,45051
9,160,45057,45058
9,155,45064,45068
9,82,45078,45090
9,38,45103,45120
9,42,45131,45144
10,150,44938,44944
10,141,44952,44971
10,192,44981,44996
10,5,45000,45012
10,113,45023,45034
10,59,45039,45053
10,77,45064,45078
10,112,45082,45086
10,187,45090,45102
10,102,45119,45124
10,166,45139,45148
10,180,45168,45172
10,95,45189,45206
10,149,45214,45219
10,110,45234,45254
10,186,45273,45282
11,171,44931,44939
11,15,44951,44960
11,117,44969,44985
11,138,44998,45018
11,67,45022,45031
11,199,45032,45036
11,123,45043,45050
11,25,45058,45066
11,56,45079,45088
11,179,45095,45108
11,21,45120,45136
11,56,45148,45153
11,62,45155,45163
11,65,45167,45174
11,197,45183,45186
11,9,45192,45212
11,164,45222,45233
11,144,45243,45254
11,17,45258,45259
11,191,45267,45282
12,30,44935,44946
12,170,44947,44948
12,54,44956,44961
12,160,44962,44965
12,98,44976,44992
12,160,45002,45009
12,92,45016,45034
12,117,45041,45052
12,64,45055,45064
12,19,45074,45093
12,198,45103,45117
12,54,45123,45129
12,128,45135,45144
12,145,45150,45153
12,119,45160,45173
12,87,45183,45199
12,23,45206,45224
12,192,45233,45234
12,134,45239,45245
12,81,45253,45265
12,186,45273,45279
12,70,45282,45288
13,126,45220,45235
14,33,44939,44954
14,87,44959,44965
14,111,44982,44996
14,135,44999,45012
14,198,45026,45038
14,123,45045,45055
14,155,45056,45059
14,68,45067,45081
14,57,45092,45096
14,2,45110,45126
14,96,45137,45150
14,107,45160,45172
14,27,45184,45187
14,92,45199,45209
14,190,45216,45217
14,99,45221,45237
14,10,45253,45271
14,69,45278,45290
15,134,44933,44939
15,14,44946,44948
15,33,44954,44969
15,166,44974,44994
15,1,44995,45005
15,58,45007,45012
15,116,45018,45031
15,7,45035,45055
15,105,45059,45078
15,48,45089,45098
15,94,45109,45124
15,141,45130,45148
15,184,45149,45151
15,69,45160,45174
15,29,45185,45198
15,55,45210,45222
15,99,45231,45250
15,112,45255,45263
15,182,45273,45280
15,118,46478,46487
16,182,44946,44967
16,144,44951,44958
16,173,44960,44975
16,110,44991,45009
16,126,45027,45034
16,160,45041,45048
16,34,45050,45051
16,73,45064,45070
16,51,45080,45097
16,132,45100,45112
16,47,45130,45137
16,42,45157,45165
16,199,45166,45170
16,98,45171,45178
16,24,45193,45212
16,37,45216,45225
16,70,45229,45242
16,172,45249,45267
17,28,44929,44943
17,64,44949,44952
17,123,44961,44979
17,69,44990,45008
17,82,45019,45038
17,65,45047,45058
17,71,45065,45084
17,64,45085,45099
17,45,45110,45128
17,178,45140,45158
17,172,45167,45168
17,152,45170,45181
17,17,45186,45206
17,61,45216,45229
17,95,45240,45252
17,87,45257,45274
17,2,45284,45287
17,42,46478,46481
18,159,44996,45006
18,192,45040,45041
18,94,45105,45110
18,58,45173,45190
19,168,44929,44943
19,186,44954,44974
19,60,44996,45009
19,23,45023,45035
19,118,45053,45057
19,134,45078,45093
19,114,45112,45115
19,29,45138,45141
19,40,45164,45169
19,5,45187,45205
19,119,45208,45223
19,21,45242,45256
19,60,45271,45284
20,24,44937,44942
20,123,44939,44945
20,55,44947,44957
20,26,44963,44978
20,196,44985,45001
20,133,45008,45016
20,191,45025,45031
20,16,45033,45052
20,90,45060,45071
20,170,45076,45092
20,46,45100,45113
20,8,45117,45136
20,188,45142,45161
20,81,45165,45169
20,162,45174,45186
20,3,45188,45198
20,1,45204,45209
20,77,45219,45225
20,163,45226,45242
20,49,45243,45246
20,139,45250,45260
20,53,45263,45270
20,39,45274,45283
20,141,45286,45291
21,135,44940,44948
21,19,44949,44963
21,65,44970,44973
21,115,44976,44994
21,78,45001,45004
21,17,45012,45022
21,103,45032,45050
21,111,45056,45069
21,102,45072,45073
21,171,45083,45096
21,33,45098,45109
21,128,45111,45119
21,30,45127,45140
21,176,45153,45160
21,93,45162,45165
21,104,45169,45184
21,48,45192,45206
21,125,45210,45218
21,47,45230,45250
21,78,45252,45271
21,144,45280,45289
22,110,44940,44960
22,29,44944,44945
22,65,44947,44951
22,103,44954,44970
22,101,44982,44993
22,88,44996,45009
22,43,45011,45020
22,139,45027,45040
22,148,45047,45062
22,97,45067,45073
22,112,45088,45106
22,9,45118,45135
22,95,45142,45159
22,1,45174,45178
22,51,45184,45199
22,131,45205,45217
22,171,45220,45225
22,165,45241,45242
22,197,45254,45266
22,7,45273,45282
22,69,46478,46491
23,85,44940,44941
23,120,44947,44955
23,184,44979,44993
23,6,45011,45026
23,118,45034,45037
23,174,45060,45062
23,132,45071,45074
23,42,45100,45113
23,177,45127,45134
23,196,45145,45151
23,88,45158,45163
23,172,45186,45202
23,60,45203,45209
23,103,45210,45212
24,143,44935,44950
24,23,44938,44955
24,43,44965,44971
24,76,44976,44991
24,161,45003,45015
24,158,45023,45036
24,12,45043,45060
24,43,45072,45082
24,151,45091,45092
24,154,45103,45104
24,5,45116,45133
24,91,45135,45140
24,22,45145,45163
24,13,45166,45183
24,168,45188,45207
24,108,45218,45225
24,183,45236,45249
24,100,45251,45257
24,136,45261,45277
24,78,46478,46480
25,123,44940,44943
25,63,44946,44952
25,9,44957,44966
25,199,44973,44983
25,160,44991,44997
25,128,45009,45018
25,18,45051,45067
25,111,45085,45105
25,46,45110,45123
25,176,45147,45150
25,108,45167,45178
26,159,44942,44953
26,161,44968,44975
26,191,44992,44994
26,54,45019,45035
26,142,45046,45058
26,100,45088,45099
26,128,45115,45135
26,131,45152,45166
26,22,45171,45175
26,153,45206,45209
26,66,45221,45237
27,36,44941,44942
27,58,44945,44962
27,7,44963,44976
27,87,44989,45007
27,28,45013,45018
27,168,45023,45033
27,9,45043,45049
27,123,45062,45074
27,108,45090,45098
27,125,45101,45119
27,45,45133,45138
27,164,45144,45157
27,177,45166,45177
27,70,45188,45206
27,139,45220,45236
27,70,45241,45257
27,45,45261,45277
27,2,45283,45287
28,147,44940,44954
28,134,44966,44985
28,122,44992,44999
28,57,45010,45021
28,93,45063,45077
28,165,45085,45103
28,102,45143,45154
28,45,45190,45210
29,111,44933,44942
29,54,44982,44987
29,191,45031,45046
29,93,45060,45076
29,136,45093,45097
29,120,45101,45108
29,92,45128,45137
30,100,44935,44936
30,138,44945,44951
30,48,44960,44975
30,112,44980,44999
30,189,45010,45020
30,59,45026,45034
30,134,45047,45064
30,83,45070,45085
30,38,45094,45102
30,50,45104,45123
30,97,45135,45141
30,126,45145,45150
30,64,45153,45164
30,100,45178,45189
30,60,45191,45205
30,109,45211,45217
30,16,45219,45238
30,189,45241,45261
30,130,45269,45278
30,23,46478,46492
31,14,44929,44934
31,124,44933,44948
31,146,44949,44968
31,152,44974,44980
31,12,44984,44994
31,191,45003,45010
31,67,45016,45029
31,22,45039,45049
31,170,45050,45053
31,69,45059,45077
31,83,45087,45103
31,90,45111,45118
31,69,45120,45130
31,161,45133,45141
31,200,45147,45164
31,137,45174,45185
31,192,45188,45201
31,45,45205,45215
31,195,45217,45221
31,165,45229,45243
31,111,45249,45268
31,34,46478,46479
32,18,44967,44976
32,97,44937,44952
32,8,44958,44972
32,10,44984,44988
32,98,44996,45015
32,6,45020,45039
32,57,45043,45045
32,65,45046,45051
32,184,45052,45060
32,91,45071,45091
32,74,45093,45107
32,136,45116,45134
32,141,45136,45147
32,163,45153,45169
32,68,45176,45196
32,170,45201,45218
32,58,45229,45234
32,198,45237,45255
32,63,45261,45266
32,103,45271,45274
32,45,46478,46485
33,133,44940,44952
33,191,44970,44976
33,157,44992,45010
33,53,45013,45017
33,42,45035,45047
33,185,45065,45070
33,79,45091,45108
33,172,45110,45126
33,56,45133,45143
33,53,45159,45176
33,147,45182,45184
33,193,45200,45213
33,180,45229,45247
33,195,45255,45274
33,168,46478,46483
34,98,44943,44953
34,18,44965,44969
34,5,45001,45011
34,18,45036,45038
34,164,45056,45073
34,15,45081,45096
34,130,45122,45130
34,83,45163,45183
34,190,45215,45222
34,17,45233,45246
35,163,45025,45033
35,7,45105,45121
36,28,44932,44943
36,5,44947,44960
36,104,44964,44966
36,140,44975,44979
36,119,44987,44989
36,107,44995,45000
36,151,45008,45015
36,29,45018,45037
36,86,45046,45048
36,90,45050,45054
36,168,45062,45074
36,82,45081,45089
36,46,45098,45102
36,173,45103,45110
36,87,45118,45128
36,88,45138,45156
36,197,45166,45184
36,58,45185,45201
36,178,45209,45222
36,19,45228,45246
36,15,45253,45270
36,136,45277,45282
36,30,46478,46484
37,26,44935,44937
37,198,44933,44939
37,115,44945,44956
37,108,44962,44978
37,114,44979,44995
37,49,45003,45021
37,127,45022,45042
37,71,45050,45057
37,70,45065,45067
37,72,45077,45088
37,38,45097,45108
37,151,45113,45127
37,179,45128,45132
37,153,45137,45142
37,102,45143,45152
37,181,45157,45158
37,35,45163,45178
37,169,45181,45184
37,50,45190,45209
37,19,45218,45222
37,160,45223,45226
37,47,45231,45249
37,151,45257,45268
37,189,45271,45289
38,116,44931,44938
38,162,44947,44967
38,141,44969,44972
38,111,44974,44975
38,197,44976,44990
38,161,44993,45008
38,130,45011,45028
38,138,45036,45037
38,131,45039,45049
38,74,45050,45058
38,151,45064,45066
38,2,45068,45079
38,138,45081,45095
38,148,45105,45106
38,145,45112,45119
38,190,45121,45122
38,83,45123,45140
38,154,45142,45151
38,102,45159,45168
38,136,45178,45186
38,147,45191,45201
38,31,45202,45216
38,84,45222,45239
38,106,45240,45241
38,119,45242,45243
38,34,45246,45250
38,8,45260,45276
38,169,46478,46485
39,3,44938,44951
39,71,44940,44958
39,52,44960,44964
39,163,44973,44984
39,104,44990,44992
39,53,44999,45009
39,145,45017,45035
39,86,45044,45047
39,51,45057,45064
39,80,45068,45069
39,106,45078,45080
39,22,45088,45106
39,131,45110,45113
39,196,45115,45119
39,159,45128,45136
39,138,45141,45159
39,100,45167,45172
39,14,45179,45190
39,116,45200,45210
39,22,45221,45232
39,81,45233,45251
39,192,45257,45270
39,130,45273,45289
39,176,46478,46490
40,19,44936,44938
40,129,44984,44997
40,37,45169,45189
41,85,44935,44947
41,153,44943,44961
41,76,44962,44963
41,172,44970,44973
41,62,44984,45001
41,154,45010,45029
41,162,45031,45041
41,130,45056,45070
41,29,45075,45081
41,40,45087,45097
41,156,45108,45123
41,63,45138,45145
41,118,45156,45166
41,154,45173,45191
41,30,45204,45205
41,101,45216,45223
41,148,45232,45252
41,182,45261,45271
41,147,45272,45281
41,110,46478,46488
42,114,44934,44950
42,156,45017,45026
42,45,45060,45067
42,168,45071,45090
42,142,45154,45164
43,169,44932,44944
43,47,44936,44938
43,75,44946,44952
43,176,44959,44967
43,38,44975,44995
43,55,45000,45016
43,140,45020,45024
43,21,45028,45031
43,62,45041,45057
43,5,45058,45076
43,196,45078,45098
43,38,45102,45113
43,105,45115,45133
43,81,45138,45152
43,169,45159,45178
43,71,45181,45186
43,26,45192,45209
43,118,45215,45221
43,71,45226,45234
43,46,45235,45249
43,125,45250,45251
43,176,45256,45265
43,101,45269,45279
43,47,45281,45289
43,150,46478,46488
44,67,44941,44957
44,137,44987,44996
44,186,45002,45022
44,149,45087,45107
44,36,45149,45156
45,17,44950,44952
45,42,44982,44990
45,118,45007,45019
45,58,45025,45041
45,16,45061,45070
45,164,45103,45104
45,186,45118,45125
45,26,45135,45155
45,187,45171,45174
45,196,45181,45198
45,146,45226,45231
46,76,44934,449145
46,148,44983,44984
46,62,44995,45010
46,90,45042,45053
46,116,45057,45071
46,184,45129,45135
46,47,45195,45207
47,132,44935,44938
47,10,44933,44934
47,191,44936,44953
47,197,44956,44960
47,54,44970,44981
47,93,44990,45003
47,194,45011,45020
47,86,45030,45035
47,186,45036,45039
47,13,45045,45057
47,122,45064,45071
47,173,45072,45089
47,21,45095,45115
47,70,45123,45132
47,2,45134,45136
47,53,45141,45159
47,190,45161,45174
47,36,45177,45187
47,10,45196,45211
47,25,45213,45220
47,67,45229,45248
47,19,45255,45257
47,23,45262,45276
47,69,46478,46482
48,179,44928,44933
48,127,44937,44949
48,60,44950,44957
48,72,44962,44974
48,10,44981,44996
48,115,44997,45008
48,145,45011,45025
48,195,45027,45045
48,45,45047,45056
48,17,45059,45066
48,81,45067,45083
48,146,45084,45086
48,49,45089,45103
48,58,45107,45122
48,29,45131,45138
48,42,45146,45162
48,172,45166,45178
48,199,45185,45186
48,15,45193,45198
48,19,45200,45208
48,174,45211,45218
48,20,45222,45241
48,34,45242,45254
48,80,45260,45264
48,48,45269,45287
49,142,44935,44949
49,137,44950,44969
49,16,44975,44979
49,86,44984,45004
49,103,45011,45029
49,159,45031,45047
49,186,45056,45062
49,102,45070,45083
49,123,45095,45107
49,123,45113,45119
49,125,45123,45141
49,117,45151,45165
49,166,45173,45183
49,28,45197,45215
49,179,45220,45238
49,147,45247,45250
49,128,45251,45256
49,172,45258,45273
49,12,45281,45282
49,30,46478,46489
50,147,44996,45014
50,111,45044,45045
50,139,45056,45064
50,60,45066,45067
50,132,45077,45085
51,161,44930,44935
51,81,44945,44947
51,178,44948,44955
51,157,44961,44977
51,151,44981,44990
51,12,44993,45010
51,104,45018,45019
51,187,45021,45029
51,173,45037,45055
51,62,45058,45064
51,195,45068,45077
51,116,45084,45093
51,144,45103,45119
51,178,45126,45129
51,99,45133,45136
51,98,45137,45142
51,65,45152,45164
51,158,45167,45169
51,76,45180,45185
51,45,45192,45198
51,160,45203,45219
51,39,45221,45238
51,13,45240,45248
51,80,45253,45271
51,171,46478,46482
52,96,44979,44989
52,142,45029,45047
52,33,45068,45075
52,74,45123,45132
52,13,45163,45172
52,103,45193,45194
52,77,45238,45239
53,159,44939,44957
53,136,44944,44955
53,1,44965,44967
53,100,44969,44974
53,37,44990,45009
53,170,45018,45028
53,105,45029,45038
53,123,45053,45054
53,118,45064,45076
53,164,45093,45110
53,5,45120,45124
53,27,45139,45141
53,126,45152,45161
53,21,45162,45168
53,17,45173,45180
53,43,45196,45205
53,49,45209,45226
53,150,45235,45246
53,182,45258,45265
53,161,45269,45283
54,41,44947,44957
54,68,44938,44939
54,200,44943,44962
54,189,44972,44983
54,178,44984,44997
54,104,45006,45022
54,154,45027,45035
54,53,45044,45060
54,144,45065,45079
54,56,45086,45087
54,130,45092,45093
54,49,45104,45109
54,10,45116,45127
54,123,45134,45135
54,113,45145,45154
54,84,45164,45167
54,111,45175,45190
54,9,45193,45210
54,74,45213,45216
54,150,45223,45239
54,115,45249,45259
54,171,45267,45274
54,127,45277,45289
55,52,44938,44943
55,93,44953,44969
55,16,44989,45008
55,174,45028,45031
55,52,45056,45057
55,56,45068,45087
55,176,45100,45119
55,52,45122,45132
55,42,45141,45146
55,45,45162,45168
55,55,45183,45197
55,158,45215,45228
55,173,45242,45243
55,94,45262,45266
55,161,45268,45270
55,31,46478,46484
56,147,44930,44938
56,182,44945,44960
56,194,44964,44982
56,66,44986,44992
56,158,44993,44996
56,111,45003,45012
56,60,45021,45025
56,31,45030,45039
56,50,45048,45065
56,150,45066,45071
56,51,45074,45080
56,127,45087,45097
56,180,45102,45105
56,123,45115,45129
56,200,45132,45145
56,94,45153,45172
56,130,45182,45196
56,19,45197,45211
56,117,45215,45232
56,141,45236,45247
56,8,45250,45265
56,130,45270,45275
56,21,45285,45290
56,194,46478,46484
57,144,45041,45051
57,199,45124,45125
58,102,44930,44936
58,163,44945,44962
58,96,44965,44968
58,22,44970,44974
58,132,44987,45004
58,2,45006,45008
58,1,45012,45019
58,52,45020,45040
58,163,45046,45056
58,38,45063,45080
58,189,45089,45093
58,105,45094,45111
58,24,45120,45135
58,23,45142,45143
58,110,45149,45163
58,178,45169,45171
58,111,45187,45190
58,143,45192,45208
58,139,45211,45229
58,29,45237,45238
58,67,45244,45261
58,45,45269,45278
58,24,46478,46489
59,74,45050,45051
59,116,45122,45132
60,99,44945,44949
60,90,44935,44941
60,97,44949,44955
60,3,44962,44968
60,5,44974,44979
60,143,44988,45008
60,138,45016,45028
60,95,45039,45047
60,67,45056,45062
60,193,45068,45078
60,191,45079,45092
60,163,45099,45113
60,114,45115,45123
60,132,45137,45156
60,58,45172,45192
60,32,45193,45207
60,57,45217,45222
60,166,45230,45233
60,172,45250,45256
60,113,45265,45272
60,109,46478,46484
61,45,44930,44944
61,86,44951,44955
61,24,44962,44979
61,143,44984,44997
61,70,44999,45007
61,92,45016,45018
61,109,45025,45031
61,59,45032,45038
61,2,45042,45053
61,86,45058,45070
61,65,45072,45079
61,109,45085,45088
61,187,45090,45097
61,176,45104,45112
61,163,45113,45128
61,140,45137,45151
61,13,45155,45158
61,95,45162,45164
61,66,45171,45176
61,74,45183,45195
61,29,45201,45214
61,24,45218,45233
61,134,45239,45244
61,156,45254,45272
61,172,45273,45274
61,73,45277,45281
61,16,46478,46490
62,113,44932,44943
62,94,44950,44966
62,9,44970,44990
62,36,44996,44997
62,13,45000,45013
62,2,45019,45039
62,111,45045,45065
62,38,45071,45072
62,130,45073,45089
62,27,45101,45111
62,30,45118,45130
62,105,45135,45149
62,47,45157,45161
62,20,45171,45181
62,193,45185,45187
62,106,45196,45213
62,48,45218,45225
62,187,45232,45238
62,99,45243,45255
62,162,45268,45274
62,9,45277,45291
63,46,44937,44945
63,85,44948,44955
63,132,44963,44970
63,85,44978,44985
63,120,44994,45011
63,65,45019,45030
63,112,45031,45032
63,1,45044,45049
63,37,45056,45061
63,19,45067,45070
63,100,45073,45093
63,158,45096,45105
63,153,45107,45108
63,17,45109,45128
63,49,45134,45152
63,120,45167,45169
63,49,45185,45200
63,66,45210,45217
63,83,45223,45243
63,103,45256,45260
63,14,45276,45279
63,125,45281,45284
63,103,46478,46484
64,53,44929,44939
64,15,44959,44974
64,71,45006,45008
64,140,45030,45044
64,118,45045,45046
64,105,45078,45089
64,10,45108,45113
64,25,45116,45119
64,139,45152,45156
64,164,45167,45177
64,40,45214,45227
65,162,44944,44950
65,87,44961,44973
65,113,44982,44987
65,3,44995,45004
65,165,45009,45012
65,40,45021,45025
65,23,45031,45039
65,129,45057,45068
65,180,45082,45092
65,108,45099,45116
65,195,45133,45142
65,183,45144,45153
65,175,45165,45174
65,59,45176,45181
65,47,45195,45204
65,159,45221,45223
65,150,45236,45239
65,123,45255,45265
65,144,45270,45290
66,128,44931,44936
66,88,44941,44949
66,87,44953,44960
66,69,44969,44984
66,16,44986,45000
66,24,45004,45022
66,124,45031,45038
66,30,45042,45045
66,102,45055,45060
66,112,45067,45078
66,30,45081,45093
66,113,45094,45097
66,9,45100,45110
66,95,45112,45122
66,41,45127,45139
66,147,45141,45156
66,114,45166,45172
66,123,45183,45196
66,81,45204,45213
66,19,45220,45224
66,104,45233,45243
66,176,45249,45255
66,76,45260,45262
66,155,45272,45280
66,84,46478,46481
67,104,44979,44988
67,111,45107,45122
68,164,44957,44961
68,129,44967,44968
68,12,44990,45009
68,72,45042,45049
68,87,45064,45068
68,19,45069,45075
68,110,45079,45097
68,147,45101,45111
69,57,44933,44945
69,161,44960,44978
69,171,45038,45040
69,131,45087,45090
69,171,45150,45161
69,143,45165,45181
69,189,45196,45204
70,184,44934,44937
70,192,44958,44973
70,47,44984,44992
70,185,45019,45027
70,79,45049,45062
70,160,45084,45096
70,174,45105,45117
71,44,45035,45047
71,182,45088,45097
71,179,45197,45211
72,156,44932,44949
72,22,44951,44956
72,46,44957,44970
72,134,44974,44977
72,162,44978,44989
72,68,45000,45006
72,30,45016,45028
72,123,45033,45037
72,196,45045,45047
72,36,45048,45050
72,52,45057,45070
72,84,45080,45087
72,115,45090,45107
72,128,45110,45114
72,6,45121,45129
72,143,45130,45138
72,120,45144,45147
72,111,45154,45156
72,35,45158,45167
72,192,45176,45178
72,17,45180,45192
72,33,45197,45201
72,41,45205,45221
