1,101,44932,44951
72,169,45225,45243
72,26,45249,45257
72,117,45266,45271
72,109,46478,46482
73,67,44941,44947
73,137,44943,44955
73,183,45022,45032
73,127,45052,45055
73,113,45070,45071
73,12,45080,45100
74,144,44970,44985
74,91,45020,45025
74,60,45100,45116
74,52,45207,45208
75,93,44942,44960
75,162,44970,44974
75,156,44988,44999
75,30,45014,45026
75,65,45036,45049
75,87,45061,45073
75,71,45087,45093
75,61,45098,45117
75,56,45122,45125
75,16,45130,45135
75,27,45144,45163
75,6,45168,45179
75,101,45193,45213
75,32,45218,45220
75,160,45228,45235
75,131,45247,45265
75,33,45266,45282
76,47,44931,44950
76,137,44957,44972
76,41,44975,44978
76,200,44995,45004
76,18,45013,45029
76,29,45044,45063
76,172,45071,45076
76,179,45092,45107
76,68,45111,45127
76,44,45136,45137
76,191,45146,45165
76,190,45171,45179
76,136,45185,45196
76,40,45210,45224
76,169,45229,45240
76,52,45256,45272
76,121,45279,45289
77,158,44947,44967
77,66,45008,45016
77,79,45047,45055
77,13,45098,45112
77,46,45175,45177
78,81,44933,44959
78,11,44936,44942
78,159,44943,44953
78,77,44959,44967
78,8,44969,44982
78,7,44986,44991
78,135,45000,45003
78,102,45008,45026
78,152,45030,45050
78,135,45053,45066
78,177,45068,45076
78,66,45078,45093
78,168,45102,45114
78,45,45123,45138
78,157,45139,45159
78,142,45165,45167
78,174,45172,45180
78,27,45181,45195
78,196,45197,45216
78,35,45217,45231
78,150,45240,45242
78,156,45251,45262
78,175,45265,45283
78,79,46478,46489
79,83,44938,44954
79,41,44959,44978
79,35,44983,45003
79,92,45011,45028
79,67,45035,45051
79,146,45060,45071
79,178,45072,45075
79,154,45080,45084
79,70,45088,45090
79,66,45092,45095
79,168,45098,45111
79,42,45120,45136
79,70,45146,45155
79,73,45158,45164
79,133,45166,45177
79,28,45188,45195
79,64,45196,45206
79,37,45208,45217
79,109,45227,45244
79,173,45246,45255
79,182,45258,45275
79,75,45282,45284
79,74,46478,46486
80,50,44948,44954
80,74,44970,44979
80,180,45001,45017
80,95,45026,45029
80,43,45032,45045
80,156,45052,45056
80,109,45058,45075
80,193,45095,45101
80,23,45103,45107
80,17,45109,45123
80,69,45128,45132
80,53,45136,45148
80,191,45160,45180
80,80,45196,45213
80,194,45217,45225
81,90,44951,44958
81,38,44963,44980
81,31,44981,44992
81,182,45007,45014
81,99,45040,45045
81,60,45062,45065
81,69,45067,45075
81,70,45091,45093
81,149,45120,45138
81,116,45142,45153
81,102,45172,45186
81,156,45188,45193
82,78,44941,44961
82,34,44970,44979
82,37,44990,45006
82,38,45011,45015
82,38,45042,45048
82,108,45072,45084
82,134,45102,45117
82,96,45132,45142
82,173,45160,45166
82,195,45189,45208
82,84,45210,45216
82,188,45240,45251
83,85,44928,44938
83,99,44944,44948
83,75,44951,44957
83,99,44967,44978
83,97,44984,44988
83,95,44991,44997
83,199,45006,45015
83,200,45023,45033
83,196,45044,45049
83,13,45056,45064
83,185,45068,45082
83,27,45083,45093
83,143,45101,45105
83,145,45112,45118
83,11,45122,45132
83,177,45133,45147
83,54,45157,45162
83,133,45165,45184
83,47,45189,45200
83,181,45209,45222
83,197,45225,45244
83,90,45253,45268
83,126,45273,45274
83,158,45283,45291
84,151,44932,44947
84,35,44940,44960
84,165,44976,44990
84,56,45006,45010
84,37,45017,45020
84,177,45025,45036
84,2,45050,45061
84,14,45075,45082
84,26,45100,45112
84,159,45121,45122
84,47,45127,45141
84,189,45149,45150
84,22,45173,45176
84,48,45195,45196
84,82,45209,45225
84,137,45244,45252
84,16,45271,45282
85,45,44935,44953
85,159,44962,44963
85,184,44971,44973
85,169,44976,44987
85,44,44993,45004
85,87,45010,45011
85,130,45019,45027
85,147,45028,45046
85,119,45048,45061
85,194,45065,45082
85,27,45083,45091
85,131,45101,45103
85,10,45110,45111
85,135,45112,45116
85,89,45122,45137
85,154,45142,45147
85,142,45154,45174
85,23,45181,45184
85,127,45193,45202
85,166,45203,45213
85,16,45218,45224
85,116,45227,45246
85,160,45248,45255
85,71,45260,45261
85,85,45270,45274
85,17,45278,45279
85,8,45283,45284
85,119,46478,46486
86,76,44956,44967
86,195,44995,45010
86,121,45019,45033
86,70,45080,45090
87,80,44932,44933
87,86,44936,44941
87,124,44950,44965
87,181,44971,44976
87,195,44983,44994
87,121,44995,45014
87,86,45018,45035
87,129,45036,45041
87,72,45045,45065
87,199,45069,45088
87,15,45093,45108
87,138,45113,45128
87,55,45132,45143
87,76,45147,45149
87,22,45155,45167
87,90,45172,45181
87,135,45190,45205
87,192,45210,45216
87,166,45218,45229
87,127,45231,45242
87,54,45245,45252
87,17,45257,45274
87,90,46478,46483
88,27,44928,44947
88,45,44949,44954
88,31,44959,44969
88,181,44974,44988
88,36,44992,44994
88,86,45001,45020
88,192,45029,45032
88,31,45037,45048
88,9,45056,45065
88,47,45068,45073
88,92,45083,45099
88,125,45105,45120
88,119,45129,45141
88,153,45150,45170
88,44,45171,45181
88,58,45182,45190
88,72,45194,45214
88,70,45215,45225
88,170,45233,45250
88,51,45254,45255
88,99,45257,45270
88,175,45279,45285
88,15,46478,46486
89,10,44956,44972
89,167,44928,44931
89,86,44939,44942
89,43,44946,44965
89,138,44973,44975
89,39,44983,44995
89,69,44998,44999
89,45,45008,45017
89,107,45023,45039
89,193,45048,45067
89,20,45071,45072
89,23,45074,45088
89,82,45102,45108
89,7,45122,45139
89,175,45142,45154
89,145,45158,45178
89,108,45188,45194
89,66,45201,45207
89,1,45220,45234
89,16,45243,45246
89,174,45249,45252
89,149,45265,45267
89,86,46478,46485
90,2,44929,44947
90,120,44936,44953
90,86,44954,44956
90,128,44973,44993
90,61,45009,45022
90,35,45036,45056
90,134,45064,45078
90,50,45091,45102
90,156,45116,45136
90,2,45146,45152
90,74,45162,45165
90,133,45166,45177
90,121,45189,45206
90,183,45207,45222
90,156,45238,45253
90,157,45269,45286
91,109,44929,44943
91,79,44945,44957
91,199,44966,44976
91,176,44989,44994
91,39,45005,45009
91,188,45017,45027
91,85,45040,45045
91,29,45055,45072
91,157,45081,45090
91,152,45092,45107
91,159,45113,45124
91,124,45129,45139
91,38,45150,45166
91,56,45177,45188
91,162,45193,45202
91,47,45207,45220
91,121,45230,45245
91,59,45259,45263
91,77,45274,45281
91,130,46478,46492
92,19,44929,44938
92,178,44941,44959
92,85,44961,44973
92,167,44978,44984
92,11,44989,44997
92,120,45000,45005
92,133,45015,45021
92,58,45029,45034
92,50,45041,45047
92,50,45052,45069
92,113,45072,45081
92,84,45089,45090
92,135,45097,45115
92,61,45123,45128
92,123,45136,45149
92,13,45152,45167
92,200,45172,45176
92,126,45179,45193
92,158,45201,45221
92,78,45231,45249
92,176,45252,45266
92,199,45272,45278
92,1,45283,45285
92,149,46478,46482
93,30,44928,44944
93,200,44955,44963
93,65,44977,44980
93,49,44987,44992
93,81,44997,45016
93,51,45029,45043
93,58,45046,45059
93,34,45063,45078
93,49,45082,45097
93,169,45104,45118
93,73,45121,45138
93,168,45144,45153
93,167,45160,45167
93,153,45181,45188
93,130,45193,45208
93,187,45219,45221
93,101,45226,45245
93,153,45249,45265
93,165,45270,45279
93,186,46478,46492
94,50,44936,44943
94,85,44945,44952
94,59,44961,44966
94,75,44971,44976
94,134,44978,44982
94,130,44990,44997
94,178,45005,45022
94,167,45027,45031
94,15,45036,45037
94,9,45042,45053
94,32,45054,45062
94,73,45065,45068
94,50,45074,45091
94,200,45094,45114
94,66,45121,45125
94,32,45128,45145
94,100,45150,45157
94,146,45160,45174
94,127,45179,45181
94,64,45189,45202
94,186,45211,45217
94,32,45225,45239
94,24,45246,45253
94,5,45254,45272
94,196,46478,46485
95,187,44929,44933
95,122,44961,44975
95,30,44980,45000
95,10,45006,45016
95,133,45018,45021
95,41,45052,45071
95,116,45090,45095
95,92,45118,45121
95,86,45148,45151
95,184,45169,45178
95,67,45192,45202
95,59,45206,45216
96,14,44932,44947
96,2,44996,45008
96,154,45054,45068
96,74,45117,45120
96,89,45137,45143
96,143,45164,45174
96,143,45200,45206
97,123,44979,44992
97,165,45042,45043
97,76,45080,45081
97,187,45098,45100
97,87,45149,45157
97,18,45181,45188
97,165,45200,45203
98,6,44935,44955
98,188,44949,44952
98,104,44955,44973
98,104,44986,44988
98,159,44990,45007
98,6,45111,45119
98,154,45029,45030
98,105,45035,45051
98,147,45053,45069
98,80,45074,45081
98,101,45087,45099
98,31,45100,45101
98,52,45110,45122
98,143,45128,45138
98,40,45144,45159
98,194,45161,45170
98,128,45177,45192
98,83,45203,45212
98,111,45220,45225
98,58,45227,45239
98,72,45244,45246
98,6,45255,45263
98,159,45275,45277
98,24,45281,45290
99,110,44936,44944
99,100,44949,44957
99,2,44966,44983
99,197,44988,45005
99,108,45016,45019
99,101,45023,45028
99,57,45032,45047
99,19,45057,45070
99,53,45071,45074
99,170,45081,45084
99,191,45089,45097
99,96,45107,45111
99,22,45113,45124
99,133,45125,45144
99,132,45153,45160
99,128,45165,45172
99,22,45181,45185
99,179,45186,45202
99,131,45209,45229
99,161,45237,45252
99,1,45264,45283
99,49,46478,46484
100,20,44933,44937
100,184,44940,44958
100,5,44964,44978
100,140,44986,45004
100,108,45006,45009
100,110,45017,45033
100,44,45039,45045
100,65,45053,45064
100,63,45071,45087
100,23,45092,45112
100,178,45117,45124
100,64,45128,45144
100,36,45150,45167
100,54,45170,45189
100,39,45196,45210
100,155,45219,45237
100,187,45241,45257
100,25,45261,45266
100,92,45272,45276
100,154,45281,45282
100,70,45284,45290
100,109,46478,46480
101,181,44960,44971
101,9,45031,45041
101,39,45052,45070
101,46,45110,45125
101,86,45173,45191
101,84,45197,45217
102,84,44930,44944
102,107,44971,44986
102,138,44991,45008
102,132,45033,45050
102,141,45054,45060
102,39,45082,45099
102,160,45121,45140
102,198,45161,45169
102,137,45184,45187
102,63,45197,45203
102,77,45209,45215
102,117,45221,45233
103,89,44936,44937
103,111,44947,44954
103,69,44957,44971
103,142,44973,44980
103,17,44989,44996
103,99,44998,45008
103,76,45014,45015
103,136,45021,45026
103,142,45028,45030
103,24,45035,45044
103,5,45052,45057
103,77,45065,45084
103,36,45096,45100
103,86,45110,45126
103,23,45135,45141
103,132,45143,45162
103,104,45171,45191
103,63,45200,45210
103,38,45220,45226
103,159,45236,45242
103,194,45249,45258
103,46,45261,45267
103,45,45278,45284
104,32,44937,44954
104,164,44956,44962
104,93,44971,44987
104,27,44996,44998
104,51,45000,45020
104,80,45029,45045
104,121,45048,45058
104,101,45063,45074
104,6,45075,45088
104,105,45095,45108
104,86,45111,45129
104,178,45134,45138
104,84,45143,45144
104,63,45153,45158
104,47,45162,45165
104,152,45173,45175
104,109,45177,45197
104,129,45199,45216
104,13,45218,45236
104,186,45245,45248
104,199,45256,45270
104,33,45277,45283
104,135,45286,45288
105,112,449155,449167
105,69,44933,44935
105,76,44941,44942
105,152,44951,44955
105,182,44960,44970
105,153,44974,44985
105,21,44992,45001
105,88,45004,45010
105,55,45021,45024
105,137,45027,45035
105,116,45044,45054
105,5,45061,45072
105,92,45081,45100
105,137,45103,45104
105,94,45106,45112
105,183,45115,45119
105,133,45122,45142
105,37,45145,45156
105,172,45166,45176
105,199,45183,45201
105,73,45207,45226
105,112,45236,45239
105,112,45242,45256
105,195,45267,45275
105,30,46478,46480
106,179,44931,44938
106,96,44940,44946
106,172,44952,44961
106,6,44966,44975
106,161,44980,44997
106,141,45002,45021
106,173,45032,45046
106,160,45053,45054
106,72,45063,45077
106,11,45086,45094
106,76,45099,45113
106,137,45118,45120
106,17,45126,45129
106,142,45141,45156
106,38,45169,45174
106,131,45180,45182
106,146,45192,45202
106,153,45206,45209
106,49,45221,45241
106,54,45250,45260
106,58,45261,45274
106,124,45280,45282
106,137,46478,46479
107,114,44932,44934
107,156,44946,44955
107,141,44958,44967
107,132,44972,44991
107,4,44993,45000
107,133,45006,45008
107,185,45012,45023
107,181,45036,45055
107,115,45071,45077
107,167,45083,45087
107,138,45096,45103
107,120,45109,45126
107,178,45129,45141
107,100,45143,45153
107,196,45154,45164
107,61,45166,45169
107,174,45179,45185
107,185,45198,45215
107,144,45229,45233
107,130,45236,45246
107,196,45248,45252
107,197,45255,45274
107,87,45279,45287
108,114,45008,45016
108,37,45153,45167
109,67,44936,44953
109,63,44961,44981
109,17,44990,44994
109,192,45001,45021
109,106,45034,45053
109,72,45063,45064
109,48,45070,45076
109,38,45085,45094
109,110,45105,45111
109,184,45128,45144
109,174,45157,45169
109,13,45173,45192
109,39,45199,45217
109,40,45232,45240
109,114,45248,45261
109,133,45268,45275
109,76,46478,46480
110,169,44934,44949
110,80,44948,44966
110,112,44979,44990
110,159,44997,45014
110,70,45019,45020
110,77,45021,45033
110,20,45035,45037
110,40,45045,45054
110,68,45061,45074
110,2,45085,45093
110,195,45097,45111
110,25,45122,45127
110,72,45141,45160
110,81,45174,45176
110,126,45177,45195
110,174,45204,45220
110,123,45233,45249
110,78,45257,45268
110,108,45275,45285
111,119,44930,44943
111,97,44944,44947
111,11,44958,44964
111,57,44969,44986
111,169,44998,45008
111,18,45010,45017
111,6,45028,45032
111,60,45040,45042
111,157,45051,45070
111,22,45071,45083
111,122,45086,45090
111,70,45096,45110
111,91,45115,45126
111,74,45134,45141
111,62,45147,45153
111,51,45159,45169
111,98,45175,45192
111,9,45200,45217
111,109,45221,45240
111,34,45241,45251
111,95,45257,45270
111,167,45276,45291
112,72,44932,44933
112,34,44943,44959
112,3,44961,44970
112,36,44972,44976
112,176,44980,44984
112,1,44986,44993
112,125,45004,45009
112,95,45010,45021
112,152,45027,45042
112,23,45046,45059
112,77,45065,45074
112,84,45076,45087
112,102,45092,45093
112,163,45098,45115
112,15,45126,45145
112,159,45155,45164
112,68,45169,45172
112,31,45178,45187
112,104,45189,45195
112,178,45200,45220
112,31,45223,45243
112,188,45244,45255
112,35,45263,45277
112,113,45286,45291
113,26,44983,45002
113,178,45055,45060
113,100,45093,45100
114,37,44932,44933
114,196,44938,44943
114,126,44950,44952
114,136,44958,44964
114,102,44967,44974
114,190,44983,45000
114,53,45008,45025
114,2,45028,45036
114,4,45046,45048
114,110,45057,45072
114,118,45076,45083
114,3,45091,45095
114,47,45103,45107
114,14,45108,45112
114,103,45121,45127
114,177,45132,45139
114,68,45142,45156
114,182,45158,45165
114,91,45167,45179
114,23,45183,45203
114,147,45205,45221
114,49,45225,45243
114,171,45251,45257
114,14,45268,45285
115,19,44929,44948
115,46,44952,44961
115,126,44977,44979
115,90,44983,45002
115,172,45019,45038
115,149,45047,45063
115,199,45079,45081
115,27,45088,45105
115,78,45110,45113
115,13,45134,45140
115,162,45142,45144
115,105,45167,45172
115,81,45183,45197
115,62,45202,45206
115,185,45227,45233
116,113,44993,45000
116,41,44930,44932
116,8,44933,44935
116,45,44943,44956
116,41,44966,44973
116,157,44974,44989
116,36,44992,45009
116,146,45011,45016
116,85,45020,45039
116,72,45046,45061
116,72,45064,45084
116,118,45095,45106
116,197,45116,45136
116,23,45138,45150
116,9,45155,45170
116,89,45174,45175
116,84,45181,45195
116,169,45206,45218
116,102,45227,45231
116,127,45235,45248
116,90,45257,45260
116,175,45270,45285
117,136,44941,44945
117,5,44956,44964
117,62,44976,44990
117,11,44998,45018
117,29,45024,45041
117,140,45053,45064
117,177,45071,45084
117,148,45089,45103
117,116,45107,45113
117,24,45125,45142
117,33,45149,45150
117,42,45155,45163
117,171,45168,45183
117,182,45197,45201
117,195,45202,45205
117,178,45216,45232
117,124,45238,45254
117,194,45268,45281
117,14,46478,46491
118,16,45014,45026
118,166,45053,45058
118,31,45172,45173
119,135,44944,44967
119,69,44933,44934
119,184,44941,44945
119,17,44953,44961
119,38,44967,44972
119,65,44976,44988
119,154,44989,44993
119,106,44995,44999
119,43,45005,45011
119,53,45012,45017
119,161,45019,45036
119,194,45041,45051
119,101,45058,45061
119,78,45070,45085
119,41,45089,45106
119,162,45109,45110
119,195,45115,45121
119,165,45126,45138
119,13,45141,45149
119,39,45159,45166
119,40,45176,45181
119,28,45188,45207
119,88,45215,45229
119,103,45234,45236
119,183,45244,45252
119,117,45260,45273
119,33,45283,45287
119,178,46478,46480
120,103,44931,44945
120,42,44934,44948
120,73,44952,44962
120,108,44969,44985
120,154,44989,45006
120,132,45017,45021
120,44,45031,45038
120,68,45045,45046
120,198,45055,45059
120,101,45069,45089
120,64,45100,45102
120,159,45112,45126
120,162,45130,45144
120,163,45154,45171
120,32,45179,45190
120,48,45193,45200
120,141,45209,45225
120,58,45233,45243
120,199,45253,45256
120,148,45266,45280
120,1,45289,45290
121,122,45068,45087
121,161,45223,45238
122,192,44930,44950
122,187,44945,44957
122,153,44959,44967
122,49,44982,44994
122,48,45003,45011
122,188,45025,45034
122,25,45044,45058
122,51,45061,45074
122,142,45075,45088
122,72,45090,45096
122,116,45107,45119
122,185,45138,45140
122,38,45148,45165
122,57,45182,45199
122,76,45210,45217
122,167,45218,45231
122,193,45251,45259
122,7,45272,45284
122,29,46478,46490
123,163,45081,45101
124,134,44960,44961
124,67,44988,44997
124,74,45045,45053
124,40,45077,45089
124,97,45101,45103
124,69,45121,45125
124,141,45152,45153
125,67,44932,44947
125,173,44930,44936
126,144,44929,44934
126,42,44928,44937
126,47,44940,44947
126,191,44958,44971
126,10,44982,44994
126,78,44998,45018
126,158,45020,45037
126,116,45046,45048
126,13,45062,45081
126,46,45085,45091
126,62,45101,45107
126,182,45108,45118
126,121,45120,45129
126,92,45132,45145
126,148,45157,45167
126,170,45175,45180
126,8,45192,45202
126,106,45207,45223
126,70,45226,45238
126,11,45253,45254
126,19,45268,45276
126,155,46478,46484
127,3,44975,44982
127,78,45014,45018
127,12,45064,45083
127,37,45147,45155
128,63,44928,44937
128,67,44932,44936
128,142,44938,44942
128,177,44945,44955
128,102,44957,44969
128,178,44977,44979
128,183,44981,44990
128,111,45003,45007
128,127,45014,45015
128,175,45023,45043
128,114,45055,45071
128,104,45076,45083
128,182,45091,45101
128,104,45104,45120
128,140,45133,45139
128,166,45154,45166
128,146,45176,45192
128,115,45194,45198
128,86,45211,45215
128,168,45221,45228
128,189,45235,45248
128,77,45251,45252
128,4,45264,45278
128,133,46478,46491
129,75,44932,44936
129,154,44939,44957
129,44,44972,44975
129,136,44992,45003
129,1,45015,45035
129,21,45052,45053
129,163,45057,45060
129,72,45068,45084
129,58,45098,45106
129,96,45124,45136
129,32,45154,45165
129,165,45180,45196
129,171,45213,45226
129,166,45244,45257
129,159,45274,45278
130,116,44943,44949
130,38,44958,44959
130,63,44977,44991
130,35,45022,45039
130,23,45060,45067
130,104,45078,45094
130,92,45128,45129
130,156,45157,45176
130,170,45211,45216
130,3,45224,45240
130,199,45258,45260
131,112,44936,44950
131,132,44957,44966
131,94,44968,44979
131,20,44981,44982
131,47,44987,45004
131,87,45008,45026
131,158,45028,45035
131,57,45037,45048
131,58,45055,45071
131,153,45074,45093
131,112,45102,45120
131,110,45124,45133
131,9,45139,45152
131,39,45161,45165
131,142,45174,45185
131,120,45191,45202
131,121,45209,45219
131,140,45224,45243
131,50,45244,45259
131,90,45263,45283
131,186,46478,46484
132,196,44929,44939
132,29,44936,44941
132,177,44949,44957
132,120,44966,44967
132,126,44971,44976
132,3,44987,45003
132,134,45014,45034
132,160,45045,45051
132,87,45061,45073
132,28,45081,45091
132,129,45100,45102
132,92,45108,45109
132,8,45117,45123
132,32,45125,45133
132,121,45145,45155
132,170,45160,45164
132,179,45166,45183
132,37,45186,45196
132,173,45201,45211
132,138,45217,45225
132,179,45228,45235
132,62,45246,45258
132,186,45260,45264
132,78,45276,45285
132,199,46478,46485
133,81,44934,44947
133,33,44958,44976
133,23,45005,45010
133,19,45022,45035
133,175,45068,45086
133,105,45091,45102
133,101,45115,45129
133,149,45136,45156
133,125,45162,45165
133,112,45168,45178
133,66,45205,45210
134,110,44935,44940
134,39,44946,44950
134,126,44952,44954
134,87,44956,44975
134,66,44983,44988
134,140,44991,45011
134,50,45012,45032
134,135,45036,45041
134,124,45049,45068
134,50,45070,45088
134,122,45095,45098
134,36,45102,45105
134,182,45113,45127
134,153,45133,45135
134,182,45140,45155
134,78,45156,45164
134,119,45170,45189
134,19,45198,45199
134,175,45202,45209
134,168,45210,45219
134,184,45226,45242
134,199,45250,45259
134,122,45264,45277
134,188,46478,46482
135,22,44978,44979
135,28,44995,45013
135,120,45071,45074
135,140,45078,45092
135,118,45130,45131
135,86,45137,45143
136,54,44931,44937
136,194,44961,44965
136,65,44966,44967
136,81,44983,44985
136,18,44987,44992
136,49,45012,45028
136,132,45053,45056
136,120,45081,45090
136,192,45091,45101
136,185,45104,45118
136,117,45126,45129
136,3,45132,45140
136,38,45141,45142
137,192,44944,44953
137,131,44975,44988
137,169,44994,45012
137,150,45026,45029
137,19,45054,45058
137,81,45098,45107
137,104,45146,45158
137,163,45191,45207
137,174,45234,45253
138,157,44989,44999
138,152,44932,44936
138,113,44944,44957
138,57,44961,44981
138,90,44991,45008
138,14,45020,45037
138,97,45040,45051
138,116,45061,45066
138,13,45073,45091
138,58,45099,45116
138,12,45124,45131
138,159,45143,45145
138,3,45155,45174
138,87,45175,45188
138,82,45195,45200
138,181,45202,45219
138,169,45226,45241
138,11,45247,45251
138,109,45256,45263
138,138,45269,45281
138,119,46478,46479
139,8,44956,44972
139,141,45001,45017
139,46,45053,45058
139,58,45093,45107
139,186,45141,45156
139,164,45167,45180
139,76,45204,45210
139,145,45251,45266
140,188,44929,44930
140,90,44985,44998
140,35,45032,45038
140,171,45052,45057
140,20,45117,45118
140,22,45129,45132
140,99,45289,45291